23.56438779,87.28277716,0,Prantika,,,1,,,,
23.56604581,87.28492759,2,Co-operative,Bank,May,Be,new,Stopage,,3
23.56748569,87.2869365,3,Akbar,Road,,,4,,,
23.57076323,87.2829176,4,Harshbardhan,,,5,,,,
23.57204343,87.27848548,5,Kanishka,,,6,,,,
23.5734457,87.27666726,6,Jhandabug,,,7,,,,
23.57642002,87.27497626,7,Noise,May,Be,new,Stopage,,8,
23.57948477,87.27351833,8,Rahim,Path,,,9,,,
23.58205281,87.2761636,9,Kurilia,,,10,,,,
23.58025667,87.27947167,9.1,secondary,Bus,Stoppage,,,,,
23.57863,87.28272167,10,Rabindra,bhaban,,,11,,,
23.58271667,87.28331667,10.1,Shivaji,,,,,,,
23.58873835,87.28202044,11,Amtala,Bus,Stoppage,,,12,,
23.59054167,87.28463,11.1,Shiv,Mandir,,,,,,
23.580015,87.28747167,12,Ashis,Market,,,13,,,
23.57908612,87.29148326,13,Khola,Market,,,14,,,
23.57496246,87.29146156,14,Sunday,Club,,,15,,,
23.57410167,87.29928333,15,Dayananda,,,16,,,,
23.57212274,87.30253112,16,DSP,main,Hospital,,,17,,
23.56799382,87.2987335,17,Isector,,,18,,,,
23.56474,87.29882,17.1,Mirabai,,,,,,,
23.56258833,87.29875,17.2,Tagore,House,,,,,,
23.55993736,87.29871382,18,Durgapur,house,,,19,,,
23.55665,87.29879833,19,TA,Building,,,20,,,
23.551765,87.29667833,19.1,Womens,College,,,,,,
23.5483295,87.30127809,20,Bulk,Supply,,,21,,,
23.54659624,87.30988713,21,Bhrat,Petrolium,,,22,,,
23.54437833,87.30828167,22,Preetylata,,,23,,,,
23.5423244,87.3067764,23,Devi,Chowdhuri,,,24,,,
23.54342504,87.30459755,24,Kabiguru,,,25,,,,
23.54474026,87.30237214,25,Mulana,Azad,Bus,Stoppage,,,26,
23.54280833,87.30083833,25.1,Chaturanga,Bus,Stoppage,,,,,
23.54172,87.300085,25.2,Bidhisa,Bus,stopage,,,,,
23.53887,87.29820833,25.3,Big,Bazar,2017,New,Bus,stoppage,,
23.5374344,87.29668649,26,Municipality,,,27,,,,
23.53572,87.29775,27,City,Center,(Location,change),,,28,
23.53314,87.30674667,,Kali,Bari/Piyala,More,,,,,
23.52823644,87.31113246,28,DVC,More,,,29,,,
23.51894167,87.31128333,,DPL,Gate,#9,,,,,
23.51071639,87.31069482,29,DPL,Administrative,gate,,,30,,
23.5036316667,87.30775667,30,Philips,more,,,31,,,
23.50032781,87.30609325,32,Garamon,ridge,,,33,,,
23.4945316667,87.31712833,33,Durgapur,Railway,Station,,,34,,
